TIME,USER_1_NUMBER_OF_TRX,USER_1_AMOUNT,USER_2_NUMBER_OF_TRX,USER_2_AMOUNT,USER_3_NUMBER_OF_TRX,USER_3_AMOUNT,USER_4_NUMBER_OF_TRX,USER_4_AMOUNT,USER_5_NUMBER_OF_TRX,USER_5_AMOUNT,MERCHANT_1_NUMBER_OF_TRX,MERCHANT_1_AMOUNT,MERCHANT_2_NUMBER_OF_TRX,MERCHANT_2_AMOUNT,MERCHANT_3_NUMBER_OF_TRX,MERCHANT_3_AMOUNT,MERCHANT_4_NUMBER_OF_TRX,MERCHANT_4_AMOUNT,MERCHANT_5_NUMBER_OF_TRX,MERCHANT_5_AMOUNT
2021-07-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,17683511.0,1.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,14627955.28,2.0,20300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,17241347.34,2.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,31985731.0,8.0,133407.68,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,31593861.55,17.0,463035.05,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,166468.21000000002,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,108800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 17:00:00,0.0,0.0,3.0,12700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,319072.73,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,465309.56,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 19:00:00,1.0,50554.1,1.0,83463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,136343.4,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 20:00:00,0.0,0.0,5.0,122750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,223079.35,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 22:00:00,1.0,83906.42,6.0,103600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,346262.41000000003,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,284200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,248900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 01:00:00,0.0,0.0,1.0,174350.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,24689945.0,23.0,223000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,25222726.34,11.0,122800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 03:00:00,1.0,62721.64,1.0,125400.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,22559798.61,11.0,136800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,25165814.4,3.0,61500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 05:00:00,1.0,7340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,32178638.79,7.0,64900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,25541831.0,6.0,77800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,16658413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,24332743.37,1.0,15967.12,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,32186646.17,6.0,104739.04000000001,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,18404297.0,5.0,65500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,28346585.56,11.0,107900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,28509693.0,20.0,243084.2,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 13:00:00,0.0,0.0,1.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,93700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,108166.08,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,284042.25,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,304893.64,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 18:00:00,0.0,0.0,3.0,34711.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,506600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,418117.69,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 20:00:00,1.0,67599.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,334456.01,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 21:00:00,1.0,50065.92,9.0,689900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,468300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 22:00:00,0.0,0.0,1.0,66550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,241366.02,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23 23:00:00,3.0,52244.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1166586.08,1.0,133462.0,0.0,0.0,0.0,0.0
2021-07-24 00:00:00,3.0,65595.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,637088.14,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,62667097.0,20.0,313290.82999999996,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 02:00:00,0.0,0.0,1.0,36800.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,39136266.0,22.0,441972.13,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,25503649.0,13.0,142100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 04:00:00,0.0,0.0,1.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,33777540.0,14.0,149700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,36161266.0,19.0,189500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,31972328.0,9.0,336622.70999999996,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,28733954.0,15.0,147165.38,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,25918792.0,3.0,26700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,17023365.64,4.0,38800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,28492650.66,7.0,62400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,27939737.0,9.0,78800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,40035280.71,8.0,196600.45,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121210.91,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 14:00:00,0.0,0.0,1.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,222989.98,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,116900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 16:00:00,1.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,324350.24,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,199600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 18:00:00,0.0,0.0,1.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,515203.86,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,188300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 20:00:00,0.0,0.0,1.0,54800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,359586.44,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 21:00:00,0.0,0.0,1.0,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,213400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,316300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,392072.95999999996,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 00:00:00,2.0,38312.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,503768.14,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,35131587.0,21.0,241343.64,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,26546704.17,13.0,159500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 03:00:00,2.0,19736.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,31253131.67,10.0,147120.53999999998,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,31739008.730000004,9.0,113400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,39841998.26,22.0,625985.2100000001,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.0,34137843.0,14.0,154900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,31775436.15,20.0,446662.22,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,23013708.0,16.0,224100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,19982187.0,12.0,171800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,22730624.0,5.0,81900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,28848235.59,8.0,96400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,35028360.0,2.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,301166.19,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 14:00:00,0.0,0.0,2.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,131602.96,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,109900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,158916.3,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,453765.37,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,178300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 19:00:00,6.0,102483.71999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,222600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,150700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 21:00:00,0.0,0.0,1.0,30934.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,347495.11000000004,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,243603.41,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25 23:00:00,2.0,21249.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,127500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 00:00:00,1.0,1158082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,166800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 01:00:00,0.0,0.0,2.0,179698.41,0.0,0.0,0.0,0.0,0.0,0.0,571.0,37268306.24,10.0,139600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 02:00:00,1.0,11222.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,25261661.8,21.0,315600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,32416251.33,12.0,123716.44,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,23538339.75,9.0,129200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,29171433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,30733603.47,3.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,11230300.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,8633135.0,3.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,20018468.71,1.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,16358843.9,8.0,268819.7,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,24198778.0,8.0,211467.86,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,36125921.0,17.0,178900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,77500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,112900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 15:00:00,1.0,36764.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,157000.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 17:00:00,0.0,0.0,1.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,148600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 18:00:00,0.0,0.0,1.0,52900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,148800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,113200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 20:00:00,2.0,63080.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,164329.9,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,275601.87,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 22:00:00,0.0,0.0,1.0,35900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,161500.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,362708.73,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,331671.86,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 01:00:00,2.0,74057.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,36652794.0,13.0,148600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,23929546.419999998,10.0,94900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,35718704.59,6.0,63800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,21460147.06,8.0,121900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,29064376.080000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,19670732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,14470315.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,17279416.0,1.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,15263805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,18259418.0,3.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 11:00:00,0.0,0.0,1.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,24429873.15,6.0,79200.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,35001616.0,21.0,243787.69,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,148100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,330300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,314153.6,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 16:00:00,1.0,42650.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,122800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 17:00:00,1.0,1900.0,3.0,463227.72000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,233600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,593538.1,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,100400.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,234300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,102100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 22:00:00,1.0,18989.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,289812.93,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27 23:00:00,1.0,22512.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,235600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 00:00:00,1.0,32300.99,1.0,22200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,37486511.0,14.0,163700.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,24008248.14,14.0,139800.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 03:00:00,1.0,52464.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,29843100.0,3.0,34300.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,29413124.68,6.0,76600.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,27113621.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
